"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Crea un usuario nuevo con nombre y trabajo","581","crearUsuario","Reqres API Test Suite","Fri Aug 22 02:35:19 GMT 2025","passed","Fri Aug 22 02:35:20 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","crearUsuario"
"Registra un usuario correctamente","305","registroExitoso","Reqres API Test Suite","Fri Aug 22 02:35:22 GMT 2025","passed","Fri Aug 22 02:35:23 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Falla el registro cuando falta el password","229","registroFallidoSinPassword","Reqres API Test Suite","Fri Aug 22 02:35:23 GMT 2025","passed","Fri Aug 22 02:35:23 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroFallidoSinPassword"
"Verifica que el endpoint GET /users?page=2 responde con una lista de usuarios","867","Lista todos los usuarios de una pagina","Reqres API Test Suite","Fri Aug 22 02:35:20 GMT 2025","passed","Fri Aug 22 02:35:21 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","listarUsuariosPaginaDos"
"Falla el login cuando falta el password","228","loginFallidoSinPassword","Reqres API Test Suite","Fri Aug 22 02:35:22 GMT 2025","passed","Fri Aug 22 02:35:22 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginFallidoSinPassword"
"Valida que la API responde 404 cuando el usuario no existe","381","Usuario no encontrado","Reqres API Test Suite","Fri Aug 22 02:35:24 GMT 2025","passed","Fri Aug 22 02:35:24 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","usuarioNoEncontrado"
"Falla esperada al intentar crear un usuario sin body","238","Falla al crear un usuario sin body","Reqres API Test Suite","Fri Aug 22 02:35:23 GMT 2025","failed","Fri Aug 22 02:35:24 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","crearUsuarioSinBody"
"Verifica que el endpoint GET /users?page=2 responda en menos de 2 segundos","163","Verifica que la respuesta sea menor a 2 segundos","Reqres API Test Suite","Fri Aug 22 02:35:24 GMT 2025","passed","Fri Aug 22 02:35:24 GMT 2025","apitests.PerformanceTest","Pruebas de Performance","apitests.PerformanceTest","respuestaRapida"
"Elimina un usuario existente","2375","borrarUsuario","Reqres API Test Suite","Fri Aug 22 02:35:17 GMT 2025","passed","Fri Aug 22 02:35:19 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","borrarUsuario"
"Repetir DELETE /users/2 debe responder con status code 404 en la segunda vez","586","DELETE /users/{id} debería ser idempotente","Reqres API Test Suite","Fri Aug 22 02:35:25 GMT 2025","failed","Fri Aug 22 02:35:25 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","deleteUsuarioEsIdempotente"
"Actualiza los datos de un usuario existente","354","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Aug 22 02:35:20 GMT 2025","passed","Fri Aug 22 02:35:20 GMT 2025","apitests.APITest","Pruebas Positivas","apitests.APITest","actualizarUsuario"
"La misma petición GET /users/2 debe devolver la misma respuesta","380","GET idempotente","Reqres API Test Suite","Fri Aug 22 02:35:25 GMT 2025","passed","Fri Aug 22 02:35:26 GMT 2025","apitests.IdempotencyTest","Pruebas Idempotencia","apitests.IdempotencyTest","getUsuarioEsIdempotente"
"Valida que la respuesta del endpoint GET /users/2 cumpla con el esquema JSON definido","456","Valida el schema del usuario por ID","Reqres API Test Suite","Fri Aug 22 02:35:24 GMT 2025","passed","Fri Aug 22 02:35:25 GMT 2025","apitests.SchemaValidationTest","Validacion de Esquemas","apitests.SchemaValidationTest","validarSchemaUsuarioPorId"
"Verifica que la API devuelve los datos correctos para un usuario existente","196","Obtiene un usuario existente por ID","Reqres API Test Suite","Fri Aug 22 02:35:21 GMT 2025","passed","Fri Aug 22 02:35:21 GMT 2025","apitests.UserRetrievalTest","Pruebas Positivas","apitests.UserRetrievalTest","obtenerUsuarioExistente"
"Registra un usuario correctamente","355","registroExitoso","Reqres API Test Suite","Fri Aug 22 02:35:22 GMT 2025","passed","Fri Aug 22 02:35:22 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","registroExitoso"
"Login exitoso con email y password válidos","314","loginExitoso","Reqres API Test Suite","Fri Aug 22 02:35:21 GMT 2025","passed","Fri Aug 22 02:35:21 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Login exitoso con email y password válidos","398","loginExitoso","Reqres API Test Suite","Fri Aug 22 02:35:21 GMT 2025","passed","Fri Aug 22 02:35:22 GMT 2025","apitests.AuthTest","Pruebas Auth","apitests.AuthTest","loginExitoso"
"Falla esperada al actualizar un usuario usando campos no válidos o mal nombrados","359","Falla al actualizar un usuario con campos inválidos","Reqres API Test Suite","Fri Aug 22 02:35:23 GMT 2025","failed","Fri Aug 22 02:35:23 GMT 2025","apitests.NegativasTest","Pruebas Negativas","apitests.NegativasTest","actualizarUsuarioCamposInvalidos"
